id,sentiment_negative,sentiment_neutral,sentiment_positive,topic_id,topic_probability,predicted_behavior,source,score,engagement,keyword_count
4877,0.7023793458938599,0.2167782187461853,0.08084245771169662,0,0.9639619599835761,churn_risk,youtube,0,0,4
4879,0.006914996542036533,0.06456311792135239,0.9285218119621277,2,1.0,purchase_intent,youtube,43,2,3
4882,0.004915599711239338,0.08965557813644409,0.9054288268089294,0,0.33587572932749254,purchase_intent,youtube,11,1,2
4887,0.010898767039179802,0.3439294695854187,0.6451717019081116,0,0.5457096366122439,passive_browsing,youtube,0,3,1
4889,0.8743960857391357,0.1175282746553421,0.008075566031038761,2,1.0,churn_risk,youtube,0,1,2
4893,0.01575075089931488,0.14337143301963806,0.8408778309822083,2,1.0,purchase_intent,youtube,0,1,2
4894,0.4673405885696411,0.4773672819137573,0.055292125791311264,3,1.0,passive_browsing,youtube,308,3,4
4895,0.02072666771709919,0.8944575190544128,0.08481574058532715,-1,0.0,passive_browsing,youtube,399,16,1
4896,0.9266106486320496,0.06695317476987839,0.006436207797378302,3,1.0,churn_risk,youtube,25,0,6
4898,0.007188236340880394,0.24201743304729462,0.7507943511009216,3,0.505336754048323,purchase_intent,youtube,19,2,6
4902,0.06405728310346603,0.5652619004249573,0.3706807494163513,3,0.6567622242384544,passive_browsing,youtube,5,0,5
4905,0.5844409465789795,0.25181540846824646,0.16374361515045166,-1,0.0,churn_risk,youtube,11,0,1
4907,0.31774747371673584,0.6220664381980896,0.06018616631627083,3,0.5202564256739215,passive_browsing,youtube,4,0,2
4908,0.8880721926689148,0.10213445872068405,0.009793363511562347,-1,0.0,churn_risk,youtube,3,0,10
4909,0.016868632286787033,0.16200479865074158,0.8211265802383423,-1,0.0,purchase_intent,youtube,1,0,2
4910,0.04782083258032799,0.8383194804191589,0.1138596385717392,3,1.0,passive_browsing,youtube,0,0,3
4911,0.6780169010162354,0.30170491337776184,0.020278163254261017,3,1.0,passive_browsing,youtube,0,0,5
4912,0.7992258071899414,0.18848152458667755,0.012292648665606976,-1,0.0,churn_risk,youtube,0,0,2
4913,0.023926233872771263,0.793773353099823,0.18230040371418,-1,0.0,passive_browsing,youtube,0,0,1
4915,0.9125059843063354,0.0820847600698471,0.005409286357462406,3,1.0,churn_risk,youtube,0,1,4
4917,0.8423278331756592,0.14861898124217987,0.00905313529074192,2,1.0,churn_risk,youtube,0,0,2
4918,0.29945576190948486,0.6540245413780212,0.04651976004242897,3,0.867982742008561,passive_browsing,youtube,0,0,4
4919,0.035820797085762024,0.893567681312561,0.07061152160167694,3,0.6261056602694939,passive_browsing,youtube,0,0,4
4923,0.8863495588302612,0.10392162948846817,0.009728817269206047,-1,0.0,churn_risk,youtube,0,0,2
4924,0.5797020196914673,0.39361637830734253,0.02668164297938347,3,0.9331664405147283,churn_risk,youtube,0,0,1
4925,0.6930646896362305,0.2888753116130829,0.018059978261590004,3,1.0,passive_browsing,youtube,0,0,1
4926,0.15389031171798706,0.7423630952835083,0.10374659299850464,6,0.8673221408120156,passive_browsing,youtube,0,0,3
4928,0.41853901743888855,0.541362464427948,0.040098559111356735,8,0.5645046220768382,passive_browsing,youtube,0,0,2
4929,0.01544414646923542,0.9368827939033508,0.0476730540394783,3,0.6840225177249094,passive_browsing,youtube,0,1,1
4930,0.011232836171984673,0.8149776458740234,0.17378954589366913,3,0.8190415276803358,passive_browsing,youtube,0,0,1
4932,0.7603022456169128,0.21219122409820557,0.027506506070494652,3,0.8102391533031728,churn_risk,youtube,0,0,4
4933,0.03676242008805275,0.234010711312294,0.7292268872261047,-1,0.0,purchase_intent,youtube,0,0,4
4937,0.7806040644645691,0.1989087462425232,0.02048717811703682,-1,0.0,churn_risk,youtube,0,0,1
4938,0.8709730505943298,0.1141899898648262,0.01483689434826374,-1,0.0,churn_risk,youtube,0,0,3
4949,0.004213832784444094,0.5988270044326782,0.3969591557979584,22,1.0,passive_browsing,youtube,4,1,6
4950,0.021918347105383873,0.2708219587802887,0.7072597146034241,0,0.9795267266473412,purchase_intent,youtube,80,6,3
4951,0.003531402675434947,0.010162776336073875,0.986305832862854,0,0.9528745918588332,purchase_intent,youtube,3,0,1
4952,0.789216935634613,0.19903644919395447,0.011746619828045368,-1,0.0,churn_risk,youtube,24,2,6
4953,0.1938842236995697,0.7258360385894775,0.08027978986501694,15,0.9865096415944716,passive_browsing,youtube,14,1,1
4954,0.8948907852172852,0.09847141802310944,0.006637837737798691,-1,0.0,churn_risk,youtube,36,0,1
4955,0.7210560441017151,0.2589663565158844,0.019977597519755363,9,1.0,churn_risk,youtube,4,0,3
4956,0.006431591231375933,0.02178686112165451,0.9717815518379211,15,1.0,purchase_intent,youtube,2,0,4
4957,0.8624288439750671,0.12703491747379303,0.010536269284784794,-1,0.0,churn_risk,youtube,10,0,12
4958,0.08358276635408401,0.7582370638847351,0.1581801325082779,15,0.8520581046521895,passive_browsing,youtube,45,4,1
4959,0.06397389620542526,0.7384809851646423,0.19754508137702942,-1,0.0,passive_browsing,youtube,1,0,1
4960,0.0179740097373724,0.09916005283594131,0.8828659057617188,0,0.814637610688053,purchase_intent,youtube,7,1,9
4961,0.004447772167623043,0.18233387172222137,0.8132182955741882,-1,0.0,purchase_intent,youtube,9,2,5
4962,0.04236488416790962,0.23657307028770447,0.7210620641708374,-1,0.0,purchase_intent,youtube,3,0,4
4963,0.9352477192878723,0.059540826827287674,0.0052114673890173435,2,1.0,churn_risk,youtube,14,0,10
4964,0.005800266750156879,0.08708346635103226,0.9071162343025208,-1,0.0,purchase_intent,youtube,22,1,3
4968,0.012958139181137085,0.08939527720212936,0.8976466059684753,0,0.9519098577881182,purchase_intent,youtube,12,0,1
4971,0.7257999181747437,0.25864163041114807,0.015558506362140179,0,0.6048417750696568,churn_risk,youtube,0,0,1
4972,0.010522237978875637,0.01991337351500988,0.9695643782615662,24,1.0,purchase_intent,youtube,0,0,1
4973,0.479909747838974,0.49381980299949646,0.02627037838101387,-1,0.0,passive_browsing,youtube,19,2,1
4974,0.04009123891592026,0.9067907333374023,0.053118035197257996,-1,0.0,passive_browsing,youtube,0,0,1
4975,0.004596523940563202,0.05826236307621002,0.9371411204338074,-1,0.0,purchase_intent,youtube,1,0,3
4976,0.9507762789726257,0.04436234384775162,0.004861332476139069,15,1.0,churn_risk,youtube,1,0,2
4977,0.928396999835968,0.06547658890485764,0.006126470398157835,4,1.0,churn_risk,youtube,0,0,3
4979,0.8286668062210083,0.16107113659381866,0.010262064635753632,0,1.0,churn_risk,youtube,0,0,2
4980,0.045933160930871964,0.8430795669555664,0.11098732054233551,-1,0.0,passive_browsing,youtube,0,0,2
4981,0.8081147074699402,0.15550021827220917,0.03638504818081856,15,0.5651391904141547,churn_risk,youtube,2,1,4
4982,0.7655759453773499,0.21679545938968658,0.01762862503528595,-1,0.0,churn_risk,youtube,0,0,4
4983,0.9337969422340393,0.060735441744327545,0.0054675862193107605,-1,0.0,churn_risk,youtube,0,0,3
4984,0.25432485342025757,0.6070987582206726,0.13857637345790863,-1,0.0,passive_browsing,youtube,2,0,8
4986,0.9106907844543457,0.07990291714668274,0.009406346827745438,0,0.42707364391783487,churn_risk,youtube,0,0,4
4988,0.35951897501945496,0.6069657206535339,0.03351537138223648,0,1.0,passive_browsing,youtube,0,0,5
4989,0.8276047110557556,0.16296376287937164,0.009431525133550167,-1,0.0,churn_risk,youtube,0,0,1
4992,0.05947231501340866,0.2523152828216553,0.6882123351097107,4,1.0,passive_browsing,youtube,2,1,2
4993,0.0534203015267849,0.8808102607727051,0.06576943397521973,-1,0.0,passive_browsing,youtube,0,0,1
4994,0.8513980507850647,0.13312312960624695,0.015478797256946564,12,0.8374201169464329,churn_risk,youtube,0,0,3
4995,0.017254076898097992,0.9151628613471985,0.0675830990076065,15,0.5132202227988023,passive_browsing,youtube,4,2,3
4996,0.871305525302887,0.116714708507061,0.011979799717664719,15,0.38089236295634193,churn_risk,youtube,1,0,5
4997,0.007039844524115324,0.019713101908564568,0.9732470512390137,-1,0.0,purchase_intent,youtube,1,0,3
4998,0.6717155575752258,0.20523731410503387,0.1230471283197403,-1,0.0,passive_browsing,youtube,0,0,2
4999,0.006328989751636982,0.16383832693099976,0.8298326134681702,3,1.0,purchase_intent,youtube,2,2,1
5000,0.8883439302444458,0.10327617079019547,0.008379842154681683,4,1.0,churn_risk,youtube,0,0,7
5001,0.8925203084945679,0.09822171926498413,0.009257979691028595,25,0.36739315364550695,churn_risk,youtube,2,0,1
5002,0.44396770000457764,0.282773494720459,0.27325886487960815,2,1.0,passive_browsing,youtube,1,1,2
5003,0.20309601724147797,0.7737042307853699,0.02319972775876522,34,1.0,passive_browsing,youtube,0,0,1
5006,0.010623440146446228,0.7785019874572754,0.21087461709976196,4,1.0,passive_browsing,youtube,1,0,1
5008,0.05688725411891937,0.8643665313720703,0.07874621450901031,3,0.6184575519891207,passive_browsing,youtube,0,0,1
5009,0.7563106417655945,0.21072109043598175,0.032968245446681976,-1,0.0,churn_risk,youtube,0,2,1
5010,0.9241719245910645,0.06862212717533112,0.00720592588186264,-1,0.0,churn_risk,youtube,0,0,6
5011,0.026058314368128777,0.23555977642536163,0.7383819222450256,15,0.21858308366960436,purchase_intent,youtube,7,1,2
5012,0.22462548315525055,0.7537660002708435,0.021608559414744377,15,1.0,passive_browsing,youtube,2,2,1
5013,0.005707597825676203,0.750669002532959,0.24362340569496155,15,0.3225820259918437,passive_browsing,youtube,0,0,2
5015,0.817186176776886,0.1711421012878418,0.011671691201627254,-1,0.0,churn_risk,youtube,0,0,3
5017,0.6404758095741272,0.32384905219078064,0.03567511960864067,0,0.6261980638658644,passive_browsing,youtube,0,0,4
5018,0.910394012928009,0.08148748427629471,0.008118463680148125,15,1.0,churn_risk,youtube,0,0,3
5020,0.005293216090649366,0.028766093775629997,0.9659407138824463,4,1.0,purchase_intent,youtube,11,4,3
5022,0.0795699805021286,0.8774003386497498,0.04302963986992836,4,1.0,passive_browsing,youtube,2,1,1
5023,0.9400691390037537,0.055427514016628265,0.004503314383327961,4,1.0,churn_risk,youtube,0,0,2
5024,0.47331205010414124,0.5038047432899475,0.022883271798491478,15,0.5530992405780659,passive_browsing,youtube,0,0,7
5025,0.9078004360198975,0.08131185173988342,0.010887684300541878,-1,0.0,churn_risk,youtube,0,0,2
5026,0.8433865904808044,0.1397814303636551,0.016832057386636734,-1,0.0,churn_risk,youtube,1,0,5
5028,0.5917937755584717,0.3731769621372223,0.03502926602959633,-1,0.0,passive_browsing,youtube,1,0,6
5030,0.9371575713157654,0.056366655975580215,0.006475742440670729,-1,0.0,churn_risk,youtube,1,0,2
5033,0.939887523651123,0.05501820147037506,0.0050942315720021725,2,1.0,churn_risk,youtube,1,0,9
5035,0.044191427528858185,0.3079938590526581,0.6478146910667419,15,1.0,purchase_intent,youtube,1,0,6
5036,0.860848069190979,0.13016445934772491,0.008987432345747948,2,1.0,churn_risk,youtube,2,0,2
5038,0.9141441583633423,0.07713373005390167,0.008722149766981602,19,0.6799955212404718,churn_risk,youtube,1,0,2
5241,0.8181495666503906,0.1740022450685501,0.007848083972930908,4,1.0,churn_risk,youtube,198,18,6
5242,0.004088067915290594,0.011845794506371021,0.9840661287307739,-1,0.0,purchase_intent,youtube,90,9,1
5243,0.0073600937612354755,0.014822042547166348,0.9778178930282593,24,1.0,purchase_intent,youtube,19,2,2
5244,0.052682388573884964,0.18702049553394318,0.7602971196174622,4,1.0,purchase_intent,youtube,8,0,4
5246,0.003311610547825694,0.005376735236495733,0.9913116693496704,4,1.0,purchase_intent,youtube,1,0,3
5248,0.1258193403482437,0.8408090472221375,0.033371586352586746,4,0.7413076698421546,passive_browsing,youtube,0,0,2
5249,0.8675637245178223,0.11866754293441772,0.013768681325018406,4,0.9282386852876355,churn_risk,youtube,2,0,1
5250,0.20955878496170044,0.6026921272277832,0.18774913251399994,0,1.0,passive_browsing,youtube,4,0,2
5253,0.02141803689301014,0.9103654623031616,0.06821642071008682,4,0.7047346973772565,passive_browsing,youtube,0,1,2
5255,0.09687687456607819,0.698967695236206,0.20415547490119934,4,1.0,passive_browsing,youtube,0,0,8
5257,0.14754745364189148,0.805899441242218,0.04655309021472931,8,1.0,passive_browsing,youtube,1,5,1
5259,0.9369645714759827,0.05625195428729057,0.006783429998904467,-1,0.0,churn_risk,youtube,8,3,3
5260,0.04152500629425049,0.8565239310264587,0.10195106267929077,4,1.0,passive_browsing,youtube,0,0,2
5264,0.004033572971820831,0.03879784792661667,0.9571685791015625,2,1.0,purchase_intent,youtube,0,0,1
5265,0.8309952616691589,0.16183443367481232,0.007170290220528841,4,1.0,churn_risk,youtube,1,0,2
5267,0.8871094584465027,0.10540076345205307,0.00748977018520236,4,0.614273943970545,churn_risk,youtube,1,0,2
5271,0.0038841082714498043,0.18753328919410706,0.808582603931427,0,0.9297904011475906,purchase_intent,youtube,0,0,1
5272,0.01602291688323021,0.0683833509683609,0.915593683719635,-1,0.0,purchase_intent,youtube,8,2,3
5273,0.05851206183433533,0.7159308195114136,0.2255571037530899,4,1.0,passive_browsing,youtube,0,1,3
5275,0.23547445237636566,0.6953520774841309,0.06917346268892288,9,0.455224713906672,passive_browsing,youtube,4,1,1
5276,0.634001612663269,0.3106449246406555,0.05535347759723663,9,0.4853427780801426,passive_browsing,youtube,0,0,6
5277,0.8618415594100952,0.12852630019187927,0.009632116183638573,-1,0.0,churn_risk,youtube,0,0,4
5280,0.9340094923973083,0.05646321550011635,0.009527417831122875,5,0.752123893543431,churn_risk,youtube,0,0,1
5281,0.06300359964370728,0.17999961972236633,0.756996750831604,4,1.0,purchase_intent,youtube,1,3,1
5282,0.26770251989364624,0.44642263650894165,0.2858748137950897,4,1.0,passive_browsing,youtube,0,0,2
5284,0.11369979381561279,0.7556776404380798,0.13062256574630737,-1,0.0,passive_browsing,youtube,0,0,1
5286,0.8193526864051819,0.1663241982460022,0.014323217794299126,0,1.0,churn_risk,youtube,0,1,2
5289,0.023571373894810677,0.9020049571990967,0.07442370802164078,4,1.0,passive_browsing,youtube,3,5,2
5290,0.44209691882133484,0.5179933309555054,0.039909761399030685,-1,0.0,passive_browsing,youtube,0,0,3
5291,0.13872134685516357,0.5744228959083557,0.2868557274341583,4,1.0,passive_browsing,youtube,0,0,2
5293,0.5620613098144531,0.40424033999443054,0.03369833528995514,-1,0.0,passive_browsing,youtube,0,0,1
5295,0.27613312005996704,0.5255118012428284,0.19835512340068817,-1,0.0,passive_browsing,youtube,0,0,4
5297,0.07835161685943604,0.3428727686405182,0.5787755846977234,-1,0.0,passive_browsing,youtube,0,0,1
5298,0.5803281664848328,0.4032288193702698,0.016442982479929924,0,0.985412058258305,passive_browsing,youtube,0,0,2
5300,0.865920901298523,0.12021581828594208,0.01386326365172863,9,1.0,churn_risk,youtube,0,0,2
5301,0.3473474383354187,0.5240445733070374,0.12860804796218872,9,0.4725348787061773,passive_browsing,youtube,0,0,2
5303,0.8374680876731873,0.13372544944286346,0.028806544840335846,-1,0.0,churn_risk,youtube,0,0,2
5305,0.4882957339286804,0.46294325590133667,0.04876108467578888,9,0.5059410740908583,passive_browsing,youtube,0,0,3
5306,0.9288781881332397,0.06357669085264206,0.00754505256190896,-1,0.0,churn_risk,youtube,0,0,1
5309,0.9306429624557495,0.059860002249479294,0.009497007355093956,25,0.4796819522627625,churn_risk,youtube,0,0,1
5311,0.9455509185791016,0.050266679376363754,0.004182389006018639,4,1.0,churn_risk,youtube,0,1,2
5312,0.8876211047172546,0.10472595691680908,0.007652877364307642,4,1.0,churn_risk,youtube,0,0,1
5313,0.5126541256904602,0.4289633333683014,0.058382537215948105,9,0.4677203117871346,passive_browsing,youtube,0,0,2
5315,0.913304328918457,0.07835541665554047,0.008340239524841309,3,1.0,churn_risk,youtube,0,0,1
5317,0.05231550335884094,0.9030334949493408,0.04465099051594734,8,0.7372805962250577,passive_browsing,youtube,0,0,1
5321,0.9297049641609192,0.06393387913703918,0.006361191626638174,4,1.0,churn_risk,youtube,0,1,5
5323,0.9124258756637573,0.07800587266683578,0.009568266570568085,4,1.0,churn_risk,youtube,0,0,4
5324,0.9562729597091675,0.03876865282654762,0.004958410747349262,4,1.0,churn_risk,youtube,0,0,1
5413,0.3431975245475769,0.5077580213546753,0.14904452860355377,17,0.5837590187627562,passive_browsing,youtube,143,22,1
5416,0.002554684178903699,0.014847734943032265,0.9825975298881531,-1,0.0,purchase_intent,youtube,6,0,1
5418,0.004799472633749247,0.01845736801624298,0.9767431616783142,0,0.8006510010646477,purchase_intent,youtube,0,0,1
5421,0.005323032382875681,0.011662919074296951,0.9830139875411987,0,1.0,purchase_intent,youtube,2,0,1
5427,0.006726197898387909,0.026402225717902184,0.9668716192245483,0,0.719305030146055,purchase_intent,youtube,0,0,1
5428,0.879723072052002,0.11197444051504135,0.008302546106278896,17,1.0,churn_risk,youtube,32,3,4
5431,0.004766719415783882,0.014518934302031994,0.9807143807411194,24,1.0,purchase_intent,youtube,0,0,2
5432,0.7717210650444031,0.21605528891086578,0.012223630212247372,17,0.9251628409524321,churn_risk,youtube,66,4,6
5433,0.004960502497851849,0.051961805671453476,0.9430776834487915,24,1.0,purchase_intent,youtube,2,0,1
5438,0.002828717464581132,0.015606861561536789,0.981564462184906,24,1.0,purchase_intent,youtube,1,0,1
5439,0.002926014130935073,0.016959069296717644,0.9801149964332581,17,0.5838557448762243,purchase_intent,youtube,11,0,8
5440,0.004324395675212145,0.020811159163713455,0.9748644232749939,24,0.650235299748205,purchase_intent,youtube,0,0,1
5443,0.0027833404019474983,0.006853239145129919,0.9903634190559387,-1,0.0,purchase_intent,youtube,40,4,3
5446,0.004479904659092426,0.02765338309109211,0.9678666591644287,-1,0.0,purchase_intent,youtube,1,0,5
5448,0.0036441825795918703,0.027097735553979874,0.9692580699920654,0,0.7117516630995538,purchase_intent,youtube,2,0,1
5449,0.08464900404214859,0.8528660535812378,0.06248484551906586,-1,0.0,passive_browsing,youtube,4,0,1
5450,0.019014915451407433,0.4080522060394287,0.5729328393936157,-1,0.0,passive_browsing,youtube,0,0,5
5454,0.007202407345175743,0.11270484328269958,0.8800927996635437,17,0.7415150022847751,purchase_intent,youtube,9,3,5
5455,0.19860628247261047,0.7226969003677368,0.07869680225849152,0,1.0,passive_browsing,youtube,0,0,2
5456,0.6850377917289734,0.19551564753055573,0.1194465309381485,17,0.3138816885089586,churn_risk,youtube,15,4,9
5458,0.012352091260254383,0.8453279137611389,0.14231999218463898,17,1.0,passive_browsing,youtube,5,0,2
5460,0.07345122843980789,0.8908746242523193,0.03567413613200188,-1,0.0,passive_browsing,youtube,0,0,1
5461,0.5279046893119812,0.44014638662338257,0.031948935240507126,17,0.7365291983278474,passive_browsing,youtube,0,0,1
5462,0.006084100343286991,0.48915183544158936,0.5047640204429626,-1,0.0,passive_browsing,youtube,0,0,1
5463,0.03427186608314514,0.6946208477020264,0.27110734581947327,-1,0.0,passive_browsing,youtube,1,4,1
5464,0.05885818228125572,0.3563484251499176,0.5847933888435364,17,1.0,passive_browsing,youtube,0,1,3
